/wiki/List_of_World_Heritage_Sites_in_China;Tusi sites;Hunan, Hubei and Guizhou
/wiki/List_of_World_Heritage_Sites_in_Africa;Twyfelfontein or ui aes;Kunene, Namibia203544S 142221E / 20.595583S 14.372583E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Tyre;South Lebanon Governorate, Lebanon331619N 351140E / 33.27194N 35.19444E
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Ujung kulon national park;Banten and Lampung, Indonesia645S 10520E / 6.750S 105.333E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Um er rasas kastrom mefaa;Madaba Governorate, Jordan31306N 355514E / 31.50167N 35.92056E
/wiki/List_of_World_Heritage_Sites_in_the_Caribbean;Urban historic centre of cienfuegos;Cienfuegos, Cuba22850N 802710W / 22.14722N 80.45278W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Uvs nuur basin;Uvs, Zavkhan and Khovsgol Provinces Mongolia*, Mongun-Tayginsky, Ovyursky, Tes-Khemsky and Erzinsky Districts, Tuva Republic, Russia*501630N 92431E / 50.27500N 92.71694E
/wiki/List_of_World_Heritage_Sites_in_Africa;Valle de mai nature reserve;Praslin, Seychelles41945S 554415E / 4.329170S 55.737500E
/wiki/List_of_World_Heritage_Sites_in_South_America;Valongo wharf archaeological site;Rio de Janeiro, Brazil225349.6S 431114.62W / 22.897111S 43.1873944W
/wiki/List_of_World_Heritage_Sites_in_Southeast_Asia;Vat phou and associated ancient settlements within the champasak cultural landscape;Champasak Province, Laos145054N 1054920E / 14.84833N 105.82222E
/wiki/List_of_World_Heritage_Sites_in_the_Caribbean;Viales valley;Pinar del Rio Province, Cuba2237N 8343W / 22.617N 83.717W
/wiki/List_of_World_Heritage_Sites_in_Africa;Virunga national park;North Kivuand Orientale, Democratic Republic of the Congo05500N 291000E / 0.916667N 29.166667E
/wiki/List_of_World_Heritage_Sites_in_Northern_and_Central_Asia;Volcanoes of kamchatka;Kamchatka Krai, Russia5620N 15830E / 56.333N 158.500E
/wiki/List_of_World_Heritage_Sites_in_Africa;Vredefort dome;Free Stateand North West, South Africa2652S 2716E / 26.86S 27.26E
/wiki/List_of_World_Heritage_Sites_in_Africa;W arly pendjari complex;Benin*, Burkina Faso*, Niger*11533N 22916E / 11.88417N 2.48778E
/wiki/List_of_World_Heritage_Sites_in_Africa;Wadi al hitan whale valley;Faiyum Governorate, Egypt292000N 301100E / 29.333330N 30.183330E
/wiki/List_of_World_Heritage_Sites_in_the_Arab_States;Wadi rum protected area;Jordan293823N 352602E / 29.63972N 35.43389E
/wiki/List_of_World_Heritage_Sites_in_North_America;Waterton glacier international peace park;Alberta, Canada*,Montana, United States*490N 11354W / 49.000N 113.900W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;West lake cultural landscape of hangzhou;Hangzhou, Zhejiang, China301415N 120827E / 30.23750N 120.14083E
/wiki/List_of_World_Heritage_Sites_in_Kazakhstan;Western tien shan;several sites
/wiki/List_of_World_Heritage_Sites_in_North_America;Whale sanctuary of el vizcaino;Mulege Municipality, Baja California Sur, Mexico2748N 11414W / 27.800N 114.233W
/wiki/List_of_World_Heritage_Sites_in_North_America;Wood buffalo national park;Alberta and Northwest Territories, Canada5922N 11218W / 59.367N 112.300W
/wiki/List_of_World_Heritage_Sites_in_North_America;Writing on stone  snaipi;County of Warner No. 5, Alberta, Canada
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Wulingyuan scenic and historic interest area;Wulingyuan District, Zhangjiajie, Hunan, China29200N 110300E / 29.33333N 110.50000E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Xinjiang tianshan;Xinjiang, China41586N 802115E / 41.96833N 80.35417E
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Yakushima;Yakushima, Kumage District, Kagoshima Prefecture, Japan30200N 130320E / 30.33333N 130.53333E
/wiki/List_of_World_Heritage_Sites_in_North_America;Yellowstone national park;Wyoming, Montana, and Idaho, United States4430N 11050W / 44.500N 110.833W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Yin xu;Henan, China36736N 1141850E / 36.12667N 114.31389E
/wiki/List_of_World_Heritage_Sites_in_China;Yinxu;Anyang, Henan
/wiki/List_of_World_Heritage_Sites_in_North_America;Yosemite national park;California, United States3745N 11936W / 37.750N 119.600W
/wiki/List_of_World_Heritage_Sites_in_Eastern_Asia;Yungang grottoes;Datong, Shanxi, China40635N 113720E / 40.10972N 113.12222E
/wiki/List_of_World_Heritage_Sites_in_China;Zuojiang huashan rock art cultural landscape;Guangxi
